,CMB,Eckhardt_digital,final_baseflow,streamflow,UKIH,Local_PH,Fixed_PH,Slide_PH
2019-11-26,0.12425516070030952,0.1079716022693391,0.10100641287039698,0.13318544325836254,0.13318544325836254,0.13318544325836254,0.13318544325836254,0.13318544325836254
2019-11-27,0.1244806686623954,0.10768137968581422,0.10039564532750651,0.1336026086209543,0.1336026086209543,0.132988391295021,0.13318544325836254,0.13318544325836254
2019-11-28,0.12632157907461558,0.10753101832668797,0.10115370498985278,0.1370325575398732,0.13350238454412747,0.13279133933167941,0.1370325575398732,0.1336026086209543
2019-11-29,0.13251231422364232,0.10782309951791172,0.10451186422063354,0.1488892068264723,0.13340216046730063,0.13259428736833787,0.1370325575398732,0.1370325575398732
2019-11-30,0.14590064867906563,0.10910600639256675,0.11109482225472014,0.17626564353036367,0.13330193639047383,0.1323972354049963,0.1370325575398732,0.1488892068264723
2019-12-01,0.13586772105873762,0.10956590610108777,0.10778237427528002,0.15552538715642725,0.133201712313647,0.13220018344165474,0.1366254976862696,0.13990407803407576
2019-12-02,0.12784502357593838,0.10943028693685262,0.10266328277667143,0.13990407803407573,0.13310148823682016,0.13200313147831316,0.1366254976862696,0.1366254976862696
2019-12-03,0.1261043228624345,0.1091808487862121,0.10029300054377012,0.1366254976862696,0.13300126415999333,0.1318060795149716,0.1366254976862696,0.13497078705055054
2019-12-04,0.12521780340504315,0.10888267278916028,0.09859450537265232,0.13497078705055054,0.13290104008316653,0.13160902755163004,0.13270059192951286,0.13365859820503836
2019-12-05,0.12451090822877188,0.10855067616717438,0.09708419067510453,0.13365859820503836,0.1328008160063397,0.1314119755882885,0.13270059192951286,0.13270059192951286
2019-12-06,0.12399261908203843,0.10819948653325702,0.09593633668332868,0.13270059192951286,0.13270059192951286,0.13121492362494694,0.13270059192951286,0.13192577313144396
2019-12-07,0.12357206580370132,0.1078367512748005,0.0949832524363645,0.13192577313144396,0.13192577313144396,0.13101787166160536,0.13051241713809641,0.13125531876678764
2019-12-08,0.12320716242752926,0.10746685661235655,0.09415455878102315,0.13125531876678762,0.13125531876678764,0.1308208196982638,0.13051241713809641,0.13051241713809641
2019-12-09,0.12280174088931851,0.10708748772334324,0.09322210470286287,0.13051241713809641,0.13051241713809641,0.13051241713809641,0.13051241713809641,0.12984550927377375
2019-12-10,0.12243681034079285,0.10670188980771375,0.09231608550292596,0.12984550927377375,0.12984550927377375,0.12984550927377375,0.12907431431871452,0.12948658999486987
2019-12-11,0.1222400240925657,0.1063216675277436,0.09180225726843602,0.12948658999486987,0.12948658999486987,0.12948658999486987,0.12907431431871452,0.12907431431871452
2019-12-12,0.12201364861734544,0.1059446037809088,0.09119996294188411,0.12907431431871455,0.12907431431871452,0.12907431431871452,0.12907431431871452,0.1286461353407991
2019-12-13,0.12177815980902992,0.10556996287344263,0.09055274182957523,0.12864613534079913,0.1286461353407991,0.1286461353407991,0.12795956137975475,0.12828773265726143
2019-12-14,0.12158074668821349,0.105200189451128,0.08994694505255298,0.12828773265726143,0.12828773265726143,0.12828773265726143,0.12795956137975475,0.12795956137975475
2019-12-15,0.12139974499843977,0.10483615902333406,0.08935555827082237,0.12795956137975475,0.12795956137975475,0.12795956137975475,0.12795956137975475,0.1276638588156907
2019-12-16,0.12123645378307416,0.1044787871033931,0.08877021875156238,0.12766385881569067,0.1276638588156907,0.1276638588156907,0.12709136463060977,0.12733295459200863
2019-12-17,0.12105350096838571,0.10412646125930974,0.08810469454973253,0.12733295459200866,0.12733295459200863,0.12733295459200863,0.12709136463060977,0.12709136463060977
2019-12-18,0.12091977987832293,0.10378221709874479,0.08762245341386117,0.12709136463060977,0.12709136463060977,0.12709136463060977,0.12709136463060977,0.1268680155237738
2019-12-19,0.12079604299159186,0.10344633538044165,0.08715585437711582,0.12686801552377377,0.1268680155237738,0.1268680155237738,0.1264712665457958,0.12671067736327996
2019-12-20,0.12070881175850807,0.10312083680112327,0.0868105772098497,0.12671067736327996,0.12670978499977478,0.12671067736327996,0.1264712665457958,0.1264712665457958
2019-12-21,0.1205759748433776,0.10280220930420403,0.08625206967613196,0.1264712665457958,0.1264712665457958,0.1264712665457958,0.1264712665457958,0.12627001560118453
2019-12-22,0.1204642144863158,0.10249152303286742,0.08580722729541057,0.12627001560118453,0.12627001560118453,0.12627001560118453,0.12588795819552884,0.12610210555593093
2019-12-23,0.12037090174177481,0.10218961976375314,0.08553677139456706,0.12610210555593093,0.1260922700798215,0.12610210555593093,0.12588795819552884,0.12588795819552884
2019-12-24,0.12025180418753294,0.10189437978733121,0.08517537778678438,0.12588795819552884,0.12588795819552884,0.12588795819552884,0.12588795819552884,0.12569639292997165
2019-12-25,0.12014518059524763,0.10160631144652801,0.08481426330443181,0.12569639292997165,0.12569639292997165,0.12569639292997165,0.12536422108625292,0.12552377538086001
2019-12-26,0.12004903423569813,0.10132576522608475,0.08444006083734705,0.12552377538086001,0.12552377538086001,0.12552377538086001,0.12536422108625292,0.12536422108625292
2019-12-27,0.11996010578904474,0.10105285875533929,0.08407303920234642,0.12536422108625292,0.12536422108625292,0.12536422108625292,0.12536422108625292,0.12523146989764763
2019-12-28,0.1198860735193271,0.10078820833850295,0.08378338135166505,0.12523146989764763,0.12521660079662578,0.12523146989764763,0.1249340792390307,0.12508003365065068
2019-12-29,0.1198015736174054,0.10053073094670138,0.08343504177747538,0.12508003365065068,0.12506301350450869,0.12508003365065068,0.1249340792390307,0.1249340792390307
2019-12-30,0.11972008463899207,0.10028028272045873,0.0830916244378733,0.1249340792390307,0.12490942621239157,0.1249340792390307,0.1249340792390307,0.12475583892027445
2019-12-31,0.11962050600213585,0.10003534042175913,0.08260069098173332,0.12475583892027445,0.12475583892027445,0.12475583892027445,0.12449372247403656,0.12465611373521435
2020-01-01,0.11956476123000319,0.09979852114421035,0.08219711628455612,0.12465611373521437,0.12463314339917418,0.12465611373521435,0.12449372247403656,0.12449372247403656
2020-01-02,0.11947393995153828,0.09956713389565229,0.08152710804001552,0.12449372247403656,0.12449372247403656,0.12449372247403656,0.12449372247403656,0.12439741520950118
2020-01-03,0.11942005011220405,0.09934334302859761,0.08115991558793838,0.12439741520950118,0.12438775235697364,0.12439741520950118,0.1241423613147731,0.12423780260823324
2020-01-04,0.11933069164333399,0.09912445942148261,0.08057888448252934,0.12423780260823324,0.12423780260823324,0.12423780260823324,0.1241423613147731,0.1241423613147731
2020-01-05,0.11927723213325074,0.09891260246508936,0.0802290276991619,0.12414236131477312,0.1241423613147731,0.1241423613147731,0.1241423613147731,0.12401530919759342
2020-01-06,0.11920603496084468,0.09870627382193314,0.07973719311149098,0.12401530919759342,0.12401530919759342,0.12401530919759342,0.12376183369411076,0.12388851698790458
2020-01-07,0.11913494752701831,0.0985052170796631,0.07921175887135193,0.12388851698790458,0.12388851698790458,0.12388851698790458,0.12376183369411076,0.12376183369411076
2020-01-08,0.11906388528523133,0.09830918261896326,0.0787470740558459,0.12376183369411076,0.12376183369411076,0.12376183369411076,0.12376183369411076,0.1236348735106982
2020-01-09,0.11899263170050613,0.09811791866769981,0.07830553921733403,0.1236348735106982,0.1236348735106982,0.1236348735106982,0.1233829577041625,0.12350856943324574
2020-01-10,0.11892171050907253,0.09793121981227743,0.07787308225912641,0.12350856943324574,0.12350856943324574,0.12350856943324574,0.1233829577041625,0.1233829577041625
2020-01-11,0.11885114258627338,0.09774889185131475,0.0774354842209814,0.1233829577041625,0.1233829577041625,0.1233829577041625,0.1233829577041625,0.12325708624860277
2020-01-12,0.11878039319798198,0.0975707149791733,0.07699914326747787,0.12325708624860277,0.12325708624860277,0.12325708624860277,0.12300717713248664,0.12310045430534701
2020-01-13,0.11869230429214153,0.09739536040638143,0.07645948770747575,0.12310045430534701,0.12310045430534701,0.12310045430534701,0.12300717713248664,0.12300717713248664
2020-01-14,0.11863981949128152,0.09722501785390054,0.07613243606606968,0.12300717713248664,0.12300717713248664,0.12300717713248664,0.12300717713248664,0.12288270195737402
2020-01-15,0.11856974976408147,0.0970583010557593,0.0756117360657802,0.12288270195737404,0.12288270195737402,0.12288270195737402,0.12263329085462546,0.12272697846876042
2020-01-16,0.11848204042201396,0.0968938885888464,0.07498380960539035,0.12272697846876042,0.12272697846876042,0.12272697846876042,0.12263329085462546,0.12263329085462546
2020-01-17,0.11842924560196272,0.09673394668092551,0.07475311388609396,0.12263329085462546,0.12263329085462546,0.12263329085462546,0.12263329085462546,0.1224770473786286
2020-01-18,0.11834115509864307,0.09657596409562029,0.07442873413779338,0.12247704737862863,0.1224770473786286,0.1224770473786286,0.12225976970868786,0.12235223439996248
2020-01-19,0.11827074541958292,0.09642100026002175,0.07407547604643352,0.12235223439996248,0.12235223439996248,0.12235223439996248,0.12225976970868786,0.12225976970868786
2020-01-20,0.11821856129229079,0.09627009732330923,0.0737796515511766,0.12225976970868786,0.12225976970868786,0.12225976970868786,0.12225976970868786,0.12210501575744494
2020-01-21,0.11813117959354964,0.09612077354263207,0.07333535086441267,0.12210501575744494,0.12210501575744494,0.12210501575744494,0.12189036748827996,0.12198185392684353
2020-01-22,0.11806159739425458,0.09597411256641764,0.07300431401405383,0.12198185392684353,0.12198185392684353,0.12195348134789354,0.12189036748827996,0.12189036748827996
2020-01-23,0.11800988831684911,0.09583114896819293,0.07277233017470693,0.12189036748827996,0.12187576102634302,0.12175642938455197,0.12189036748827996,0.12173977194421504
2020-01-24,0.11792472855167507,0.09568953522358731,0.07235392351042899,0.12173977194421506,0.12173977194421504,0.12155937742121042,0.12149956011259176,0.12161975523811312
2020-01-25,0.11785682359073572,0.09555032881869976,0.07198140248725013,0.12161975523811312,0.12161975523811312,0.12136232545786885,0.12149956011259176,0.12149956011259176
2020-01-26,0.11778878463604593,0.09541340739375315,0.071620665520436,0.12149956011259176,0.12149956011259176,0.1211652734945273,0.12149956011259176,0.12137965551073991
2020-01-27,0.11772087714618237,0.09527867168835609,0.07126516811530177,0.12137965551073991,0.12137965551073991,0.12096822153118574,0.12118004696381796,0.12130960461720057
2020-01-28,0.11768118883760717,0.09514784647890927,0.0710110174251135,0.12130960461720054,0.12127447723355855,0.12077116956784417,0.12118004696381796,0.12118004696381796
2020-01-29,0.11760775644257757,0.09501855939223888,0.07042734652731364,0.12118004696381797,0.12115938456537369,0.12057411760450261,0.12118004696381796,0.12104429189718884
2020-01-30,0.11753076997645716,0.0948905089516634,0.06996928646357219,0.12104429189718884,0.12104429189718884,0.12037706564116105,0.12061822366658326,0.12086274623625709
2020-01-31,0.11742774939166763,0.09476195488013,0.0695790097145336,0.12086274623625709,0.12079464539479061,0.12018001367781948,0.12061822366658326,0.12061822366658326
2020-02-01,0.11728887144738669,0.09463060978144378,0.06922255230540142,0.12061822366658326,0.12054499889239238,0.11998296171447792,0.12061822366658326,0.12036300647028278
2020-02-02,0.11714377186199695,0.0944962153685518,0.06890555996814106,0.12036300647028278,0.12029535238999414,0.11978590975113637,0.11979605938519769,0.12008363759129964
2020-02-03,0.11698476794475353,0.09435803182646053,0.06858884176148558,0.12008363759129964,0.12004570588759592,0.1195888577877948,0.11979605938519769,0.11979605938519769
2020-02-04,0.11682090191489913,0.09421594010933215,0.06827896437819468,0.11979605938519769,0.11979605938519769,0.11939180582445325,0.11979605938519769,0.11946133993405902
2020-02-05,0.11662993095097583,0.0940683978669565,0.06788716004899582,0.11946133993405904,0.11946133993405902,0.11919475386111168,0.11887053749034451,0.11917953698621536
2020-02-06,0.11646894746526099,0.09391760965789052,0.06756700575365014,0.11917953698621536,0.11917953698621536,0.11899770189777012,0.11887053749034451,0.11887053749034451
2020-02-07,0.11629221302773504,0.09376273336302661,0.06726678262426795,0.11887053749034451,0.11887053749034451,0.11880064993442856,0.11887053749034451,0.11860184318393395
2020-02-08,0.11613834839973788,0.09360544508786175,0.06702290161223128,0.11860184318393395,0.11860184318393395,0.11860184318393395,0.11806066417573824,0.11833188597628878
2020-02-09,0.1159835885912278,0.09344581451043758,0.06676921170963043,0.11833188597628878,0.11833188597628878,0.11833188597628878,0.11806066417573824,0.11806066417573824
2020-02-10,0.1158279296924588,0.0932839078946756,0.06646325574391522,0.11806066417573824,0.11806066417573824,0.11806066417573824,0.11806066417573824,0.11782371814445694
2020-02-11,0.115691798996414,0.09312109285793849,0.06623523595640898,0.11782371814445697,0.11782371814445694,0.11782371814445694,0.11734809489712629,0.11759183997057478
2020-02-12,0.11555845020288442,0.09295759912225213,0.06604991422585735,0.11759183997057476,0.11759183997057478,0.11759183997057478,0.11734809489712629,0.11734809489712629
2020-02-13,0.11541813830456912,0.09279302375271348,0.0658408298149249,0.11734809489712629,0.11734809489712629,0.11734809489712629,0.11734809489712629,0.11716823036382215
2020-02-14,0.11531450789011258,0.09262976357701407,0.0656799028716896,0.11716823036382215,0.11716823036382215,0.11716823036382215,0.1167366583858859,0.1169577965306765
2020-02-15,0.11519316600863504,0.09246663325079373,0.06548710436993312,0.1169577965306765,0.1169577965306765,0.1169577965306765,0.1167366583858859,0.1167366583858859
2020-02-16,0.11506553675980025,0.0923032336158724,0.06528819156197094,0.1167366583858859,0.1167366583858859,0.1167366583858859,0.1167366583858859,0.11660782331473138
2020-02-17,0.1149911255356422,0.09214296569599881,0.06517543383060918,0.1166078233147314,0.11660782331473138,0.11660782331473138,0.11624036802398231,0.11644070643562315
2020-02-18,0.11489454408048776,0.09198427366418993,0.06502387473386752,0.11644070643562314,0.11642594049195028,0.11644070643562315,0.11624036802398231,0.11624036802398231
2020-02-19,0.11477867377966533,0.09182586228217161,0.06483023943768702,0.11624036802398231,0.11624036802398231,0.11624036802398231,0.11624036802398231,0.11614261477452452
2020-02-20,0.11472210058070266,0.09167148353003209,0.06473217681713136,0.11614261477452452,0.11610081373726644,0.11614261477452452,0.11578526682088337,0.11597044641966968
2020-02-21,0.11462240426520555,0.09151821193471515,0.06454905634695614,0.11597044641966968,0.11596125945055057,0.11597044641966968,0.11578526682088337,0.11578526682088337
2020-02-22,0.11451509301289525,0.0913655166443343,0.06432889810385421,0.11578526682088337,0.11578526682088337,0.11578526682088337,0.11578526682088337,0.11564110452060394
2020-02-23,0.11443149326882214,0.09121487551152467,0.0641390808714896,0.11564110452060393,0.11564110452060394,0.11564110452060394,0.11540003690957625,0.11554259659040293
2020-02-24,0.11437433928091657,0.09106786550126693,0.06400426186023456,0.1155425965904029,0.11554259659040293,0.11545076655762201,0.11540003690957625,0.11540003690957625
2020-02-25,0.11429158453668573,0.09092269497042908,0.0638080915456795,0.11540003690957625,0.11539593737488324,0.11525371459428045,0.11540003690957625,0.11521305642121288
2020-02-26,0.11418296831922267,0.09077764492051094,0.06354074345956663,0.11521305642121288,0.11521305642121288,0.11505666263093889,0.11498576001914414,0.11511390804731815
2020-02-27,0.11412533858393789,0.09063593351290548,0.06339767819935818,0.11511390804731815,0.11510261894384385,0.11485961066759733,0.11498576001914414,0.11498576001914414
2020-02-28,0.11405081704554064,0.09049633567577567,0.06314055386135334,0.11498576001914414,0.11495595972832416,0.11466255870425576,0.11498576001914414,0.11480930051280447
2020-02-29,0.11394813485892438,0.09035697641423372,0.06282642149828713,0.11480930051280447,0.11480930051280447,0.11446550674091421,0.11437063481733817,0.11457531950185602
2020-03-01,0.11381186222386971,0.09021573287205169,0.06239848852420241,0.11457531950185602,0.11457531950185602,0.11426845477757264,0.11437063481733817,0.11437063481733817
2020-03-02,0.11369254092921756,0.09007377104520334,0.06238139888928954,0.11437063481733817,0.11437063481733817,0.11407140281423109,0.11437063481733817,0.11420493608858859
2020-03-03,0.11359587044972608,0.08993255650331955,0.062231737093347256,0.11420493608858859,0.11420493608858859,0.11387435085088952,0.11393815332632636,0.11406824573631964
2020-03-04,0.11351607241649558,0.08979311807526663,0.062035851952483935,0.11406824573631964,0.11406824573631964,0.11367729888754796,0.11393815332632636,0.11393815332632636
2020-03-05,0.11344008297637118,0.08965561250037218,0.061826212523914535,0.11393815332632633,0.11393815332632636,0.1134802469242064,0.11393815332632636,0.11382618540031698
2020-03-06,0.11337464660657504,0.08952061206981637,0.06156246333968021,0.11382618540031698,0.11372192369777696,0.11328319496086484,0.11342340600978063,0.11365738326634969
2020-03-07,0.11327593598053287,0.08938591011660553,0.0611372791008171,0.11365738326634969,0.11350569406922757,0.11308614299752327,0.11342340600978063,0.11342340600978063
2020-03-08,0.11313899493011326,0.089249099969808,0.06058038715706343,0.11342340600978063,0.1132894644406782,0.11288909103418171,0.11342340600978063,0.11313732582100851
2020-03-09,0.11297137272763018,0.08910837056365199,0.06023819932534216,0.11313732582100854,0.1130732348121288,0.11269203907084016,0.11266210180153069,0.11285700518357941
2020-03-10,0.11280692544552429,0.08896412185286796,0.06018811948778203,0.11285700518357941,0.11285700518357941,0.11249498710749858,0.11266210180153069,0.11266210180153069
2020-03-11,0.11269247046244016,0.08881965845968767,0.05984948746608775,0.11266210180153069,0.11258754960502168,0.11229793514415704,0.11266210180153069,0.11250640292748998
2020-03-12,0.11260096886889162,0.08867642974893032,0.059434472402225075,0.11250640292748998,0.11231809402646396,0.11210088318081547,0.1119840343644686,0.11232642931231232
2020-03-13,0.11249512484690082,0.08853348529691187,0.05870719690695598,0.11232642931231232,0.11204863844790623,0.11190383121747391,0.1119840343644686,0.1119840343644686
2020-03-14,0.11229353214778585,0.08838484960639365,0.05809858573605938,0.11198403436446862,0.11177918286934851,0.11170677925413235,0.1119840343644686,0.11150972729079078
2020-03-15,0.11201377902077604,0.08822595451356809,0.05739101566801581,0.11150972729079078,0.11150972729079078,0.11150972729079078,0.11150972729079078,0.11150972729079078
2020-03-16,0.11222252202450612,0.08808769075100922,0.057851394374851595,0.11186354796427676,0.11186354796427676,0.11186354796427676,0.11150972729079078,0.11150972729079078
2020-03-17,0.11586546231278402,0.08818594870453048,0.06105791102907943,0.11812603356725476,0.11348012504941607,0.11432196265718496,0.11150972729079078,0.11186354796427676
2020-03-18,0.11894465254526064,0.08847855004949914,0.06552016957759432,0.12354942010716966,0.11509670213455538,0.11572808034038204,0.12187932731060226,0.11812603356725476
2020-03-19,0.11855418432397612,0.08873158797305762,0.06528738554494194,0.12285505920551802,0.1167132792196947,0.11713419802357913,0.12187932731060226,0.12187932731060226
2020-03-20,0.11800364700335697,0.08893663778903965,0.0637311720635254,0.12187932731060226,0.118329856304834,0.11854031570677623,0.12187932731060226,0.11994643338997331
2020-03-21,0.1169066111446817,0.0890608745779162,0.062102096223753955,0.11994643338997331,0.11994643338997331,0.11994643338997331,0.11994643338997331,0.11994643338997331
2020-03-22,0.11890701269675447,0.08930892559708811,0.06273111663244248,0.12348240195695696,0.11967668237516267,0.11967668237516267,0.11994643338997331,0.11994643338997331
2020-03-23,0.12038755571249428,0.08964230182978397,0.06581119912560271,0.12613206515065065,0.11940693136035202,0.11940693136035202,0.11994643338997331,0.12348240195695694
2020-03-24,0.11895584550836663,0.08986557353355484,0.06428532346451687,0.12356935275729897,0.11913718034554138,0.11913718034554138,0.1185976783159201,0.1212021889751001
2020-03-25,0.11762030911723698,0.08999121533443681,0.06177657343631202,0.1212021889751001,0.11886742933073073,0.11886742933073073,0.1185976783159201,0.1185976783159201
2020-03-26,0.11613596209430191,0.0900152119158294,0.05957775317509443,0.1185976783159201,0.1185976783159201,0.1185976783159201,0.1185976783159201,0.1185976783159201
2020-03-27,0.12071803817703944,0.09033645974968449,0.060849119085504326,0.12672731439126628,0.11814193356436124,0.11814193356436124,0.12672731439126625,0.1185976783159201
2020-03-28,0.12478901163295764,0.0909155930067998,0.06619596585565508,0.1341740669255297,0.11768618881280239,0.11768618881280239,0.12672731439126625,0.12672731439126625
2020-03-29,0.12120141338594664,0.09122557508181248,0.06569032041623742,0.12760044873838422,0.11723044406124354,0.11723044406124354,0.12672731439126625,0.12358477440169335
2020-03-30,0.11896450475405235,0.09137324577307103,0.06283157124380083,0.12358477440169335,0.11677469930968469,0.11677469930968469,0.11792437873757093,0.12050367111190358
2020-03-31,0.11722376312369774,0.09140071772863965,0.06066045076129339,0.12050367111190358,0.11631895455812584,0.11631895455812584,0.11792437873757093,0.11792437873757093
2020-04-01,0.11574964706301873,0.09133219281568426,0.05859269088154409,0.11792437873757092,0.11586320980656699,0.11586320980656699,0.11792437873757093,0.11656644880188523
2020-04-02,0.11496722035975741,0.0912171204048864,0.05727655016784529,0.11656644880188523,0.11540746505500814,0.11540746505500814,0.11495172030344929,0.11495172030344929
2020-04-03,0.11403101523399932,0.09104831374882309,0.05558649566535111,0.11495172030344929,0.11495172030344929,0.11495172030344929,0.11495172030344929,0.11495172030344929
2020-04-04,0.11774504356471924,0.09112513714854455,0.05504913421935426,0.12142231960650234,0.11395713535714534,0.11395713535714534,0.11495172030344929,0.11495172030344929
2020-04-05,0.11422820627414698,0.09097320599874072,0.05446742186412273,0.11529091463955624,0.11296255041084141,0.11296255041084141,0.1114262273577536,0.1126565047831373
2020-04-06,0.11268918225295524,0.09073188545094556,0.05346287212560549,0.1126565047831373,0.11196796546453747,0.11196796546453747,0.1114262273577536,0.1114262273577536
2020-04-07,0.11196446992817402,0.09045701574626601,0.052402005916219616,0.1114262273577536,0.11097338051823352,0.11097338051823352,0.1114262273577536,0.11012584933010093
2020-04-08,0.11119423875150382,0.09014763773950518,0.05168593485786305,0.11012584933010093,0.10997879557192959,0.10997879557192959,0.10898421062562565,0.10898421062562565
2020-04-09,0.11051439941592589,0.08981123820438136,0.049812497419472024,0.10898421062562563,0.10898421062562565,0.10898421062562565,0.10898421062562565,0.10898421062562565
2020-04-10,0.11104462004163641,0.08952368633798631,0.04847182889282038,0.10987410497528778,0.1079583445171995,0.1079583445171995,0.10898421062562565,0.10870317509031949
2020-04-11,0.11034651788063522,0.08920698778614716,0.04765028917992794,0.10870317509031949,0.10693247840877337,0.10693247840877337,0.10488074619192109,0.1062389849847973
2020-04-12,0.10886544219712806,0.08881507442944957,0.04665578981545589,0.1062389849847973,0.10590661230034723,0.10590661230034723,0.10488074619192109,0.10488074619192109
2020-04-13,0.10804202555548441,0.08839215959855928,0.04562304042571549,0.10488074619192109,0.10488074619192109,0.10488074619192109,0.10488074619192109,0.10488074619192109
2020-04-14,0.11120600682087962,0.08818284357955448,0.045461728226294705,0.11014566177218885,0.1067535377696598,0.10596991658196338,0.11014566177218885,0.10488074619192109
2020-04-15,0.11946108857222604,0.08850941263587457,0.04915324558282632,0.12447075225615199,0.10862632934739853,0.10705908697200567,0.11014566177218885,0.11014566177218885
2020-04-16,0.1207460240376867,0.08890495304854629,0.052230380925340165,0.12677778496640393,0.11049912092513725,0.10814825736204796,0.11014566177218885,0.12447075225615199
2020-04-17,0.12323286611929372,0.0894475484462629,0.05548113026137326,0.13130248956621204,0.11237191250287598,0.10923742775209024,0.13130248956621204,0.12677778496640393
2020-04-18,0.12966129274540367,0.09040687475659621,0.059643271524715366,0.14336686221548633,0.1142447040806147,0.11032659814213253,0.13130248956621204,0.13130248956621204
2020-04-19,0.1418199463504001,0.09221197358769677,0.069922665347342,0.16766603482225972,0.11611749565835343,0.11141576853217482,0.13130248956621204,0.14336686221548633
2020-04-20,0.14885017265500639,0.09447925627360648,0.0746045961277033,0.18262336514203786,0.11799028723609215,0.11250493892221711,0.13932730472376545,0.16766603482225978
2020-04-21,0.1433733439255488,0.0962076239361171,0.07602364778365164,0.17091293207038286,0.11986307881383088,0.1135941093122594,0.13932730472376545,0.13932730472376545
2020-04-22,0.12754029940168196,0.09669346531868438,0.06863961644779037,0.13932730472376545,0.12173587039156959,0.11468327970230169,0.13932730472376545,0.1299477336161161
2020-04-23,0.12249280776523758,0.09681164849738469,0.0645361635829584,0.1299477336161161,0.12360866196930831,0.11577245009234396,0.12198731409663832,0.12548145354704704
2020-04-24,0.12002545138554785,0.09676020733662849,0.062048455187442196,0.12548145354704704,0.12548145354704704,0.11686162048238626,0.12198731409663832,0.12198731409663832
2020-04-25,0.11806468293478871,0.09658298531658852,0.06126001501639907,0.12198731409663832,0.12198731409663832,0.11795079087242855,0.12198731409663832,0.11903996126247084
2020-04-26,0.1163891439857065,0.09630610371947797,0.058247102518797375,0.11903996126247082,0.11903996126247084,0.11903996126247084,0.11903996126247084,0.11903996126247084
2020-04-27,0.12222785644470542,0.09642518113823485,0.06080267939158936,0.12946441360345762,0.12946441360345765,0.12536723970338395,0.11903996126247084,0.11903996126247084
2020-04-28,0.12746136502224745,0.09689507958274206,0.06979827491324869,0.13917809609734735,0.13917809609734735,0.13169451814429708,0.11903996126247084,0.12946441360345765
2020-04-29,0.12684820656471726,0.09729992943690165,0.06837371948845047,0.13802179658521022,0.13802179658521022,0.13802179658521022,0.13802179658521022,0.13802179658521022
2020-04-30,0.12962214084982396,0.09787874201666855,0.06765814310254788,0.1432917652438063,0.1432917652438063,0.14298898721823075,0.13802179658521022,0.13802179658521022
2020-05-01,0.1337913773982253,0.09872737945230493,0.072251740566282,0.1514013590392476,0.15140135903924756,0.14795617785125126,0.13802179658521022,0.1432917652438063
2020-05-02,0.14206275360926932,0.10015075047904473,0.08424709992107562,0.16817139255720304,0.168171392557203,0.1529233684842718,0.16285774975031284,0.15140135903924756
2020-05-03,0.14710048833840547,0.10189715423671568,0.0951978415433783,0.1788374507098974,0.1788374507098974,0.1578905591172923,0.16285774975031284,0.16285774975031284
2020-05-04,0.13949030447038605,0.10297299372572737,0.0915259786778244,0.1628577497503128,0.16285774975031284,0.16285774975031284,0.16285774975031284,0.16285774975031284
2020-05-05,0.15664907676516884,0.10536106769432206,0.09966465187703176,0.20001771615384134,0.20001771615384134,0.20001771615384134,0.20001771615384134,0.16285774975031284
2020-05-06,0.18416188396171268,0.1101474496655288,0.11728705469864699,0.2684860398081415,0.2684860398081415,0.2684860398081415,0.20001771615384134,0.20001771615384134
2020-05-07,0.210166619880377,0.11748721022209047,0.14095921308145498,0.34432230079850684,0.34432230079850684,0.34432230079850684,0.20001771615384134,0.2684860398081415
2020-05-08,0.2402958028158565,0.1282699435833963,0.17782442802938092,0.44774078437833664,0.44774078437833664,0.44774078437833664,0.44774078437833664,0.34432230079850684
2020-05-09,0.2896327008862753,0.14640218143543574,0.2325738714339544,0.6620995587629295,0.6620995587629295,0.6185510132567454,0.44774078437833664,0.44774078437833664
2020-05-10,0.33948739845331366,0.17458126156891818,0.31989851807148323,0.9595758264099516,0.7178250117136871,0.709689665958032,0.44774078437833664,0.6620995587629295
2020-05-11,0.37334033313961573,0.21158014435562622,0.42546953548458144,1.2367907042590507,0.7605953724602025,0.8008283186593185,1.2367907042590507,0.9595758264099516
2020-05-12,0.3922174879312592,0.25409538704477275,0.4971388111902076,1.4355673774664246,0.8033657332067179,0.891966971360605,1.2367907042590507,1.2367907042590507
2020-05-13,0.4003953224396219,0.2982726412565856,0.543200155497035,1.536567664208375,0.8461360939532333,0.9831056240618915,1.2367907042590507,1.24527707877002
2020-05-14,0.3742289880500772,0.32963255981818723,0.5187159641273051,1.24527707877002,0.8889064546997487,1.074244276763178,1.1653829294644644,1.1653829294644644
2020-05-15,0.3655423657686345,0.3565512486507388,0.501455985402833,1.1653829294644644,0.9316768154462642,1.1653829294644644,1.1653829294644644,1.1653829294644644
2020-05-16,0.3904331564230316,0.3913337040528963,0.5472366662946085,1.4149000808495995,0.9744471761927797,1.130251252204913,1.1653829294644644,1.1653829294644644
2020-05-17,0.36976988091533913,0.41668075838088675,0.5242096297393172,1.2034324985558473,1.017217536939295,1.095119574945362,1.0599878976858106,1.0599878976858106
2020-05-18,0.3529108794774483,0.4355431689801302,0.5001899069462458,1.0599878976858108,1.0599878976858106,1.0599878976858106,1.0599878976858106,1.0599878976858106
2020-05-19,0.39049965636124334,0.4665535100905931,0.5779299430109065,1.4156622889827326,1.125569810784657,1.4156622889827328,1.0599878976858106,1.0599878976858106
